2.844672875323098e-06	0 0 0
2.860098722427379e-06	0 0 0
2.875521122140842e-06	0 0 0
2.890950503305672e-06	0 0 0
2.906387382972123e-06	0 0 0
2.921826325570979e-06	0 0 0
2.937259357686212e-06	0 0 0
2.952679335860268e-06	0 0 0
2.968083024707113e-06	0 0 0
2.983472958241868e-06	0 0 0
2.998857473201789e-06	0 0 0
3.014248643394666e-06	0 0 0
3.029654872147945e-06	0 0 0
3.045078937433129e-06	0 0 0
3.060492272134661e-06	-3.866421984408e-228 2.223472521875547e-229 6.367741441665678e-231
3.075878489411923e-06	1.778964454365733e-224 4.103219744606218e-225 1.408551399960618e-226
3.091245789289427e-06	2.050687353527378e-221 7.96398436360135e-223 6.000374598684352e-224
3.106613366816844e-06	1.39740504857606e-220 -9.524390556562278e-220 -1.144663401787043e-221
3.122000252898959e-06	-8.81108979625485e-217 -3.171255703394463e-217 -5.801720487032905e-219
3.137425766704254e-06	-1.778605524302735e-214 -4.822256124550447e-215 -9.660572266121497e-217
3.152845150450366e-06	-1.755578852639336e-212 -4.365769682417843e-213 -9.067603962227964e-215
3.168245961141542e-06	-1.049085617430788e-210 -2.578700222136049e-211 -5.47803111402755e-213
3.183636612817046e-06	-3.810485639932237e-209 -9.936828386281447e-210 -2.175267694871743e-211
3.19902742421345e-06	-4.862469533071436e-208 -1.921409510870233e-208 -4.691961839828873e-210
3.214429807732125e-06	3.983378824910219e-206 4.709087282009357e-207 6.098667562349403e-209
3.229854706657104e-06	3.600814360122664e-204 6.278958069573235e-205 1.13517879657483e-206
3.245310615478241e-06	1.824286827791041e-202 3.439868169573865e-203 6.460455135886491e-205
3.260774802143614e-06	7.090530901252228e-201 1.384420301061647e-201 2.630566462217004e-203
3.276235626417343e-06	2.304208054087533e-199 4.591659952252163e-200 8.76017386337432e-202
3.291675904411775e-06	6.511761676856716e-198 1.315550099861312e-198 2.51298439548071e-200
3.307098242235696e-06	1.637756003493139e-196 3.341971698941725e-197 6.385478024083287e-199
3.322509949458016e-06	3.726343071334013e-195 7.661896475331171e-196 1.464114633176521e-197
3.33792615726259e-06	7.76647765259019e-194 1.606166547525927e-194 3.070550724626458e-196
3.353357689684218e-06	1.49730715515469e-192 3.109473627572254e-193 5.950636940400374e-195
3.368803894087081e-06	2.688621030979938e-191 5.597234505470127e-192 1.073169911812026e-193
3.384260483587409e-06	4.517795690851768e-190 9.409312002857623e-191 1.80948338394589e-192
3.399713469022128e-06	7.125539719626654e-189 1.480881262672453e-189 2.86059394200807e-191
3.415129113746656e-06	1.055631504296206e-187 2.181880417914019e-188 4.24189147934862e-190
3.430512515116351e-06	1.471371796657071e-186 3.011217405557691e-187 5.907726798900583e-189
3.445881955946303e-06	1.937609886536141e-185 3.903492156352053e-186 7.756542440879584e-188
3.461257145600302e-06	2.422114635480444e-184 4.76621857969325e-185 9.641085662960181e-187
3.476651125456016e-06	2.88634079216153e-183 5.490052034936501e-184 1.138566148620419e-185
3.492066670449253e-06	3.289539164882041e-182 5.962178431879177e-183 1.280680759502032e-184
3.507479861463147e-06	3.590122250435639e-181 6.07793690982939e-182 1.372542024146364e-183
3.522887986642214e-06	3.757817850020985e-180 5.774519332625284e-181 1.402213382338175e-182
3.538285599888051e-06	3.783241557542615e-179 5.054820675103768e-180 1.36787112606176e-181
3.553660726109045e-06	3.674553808768057e-178 3.98410134068166e-179 1.276553939016005e-180
3.568974855825879e-06	3.449944047569209e-177 2.678684204655998e-178 1.141113232939603e-179
3.584233511209346e-06	3.144100556879294e-176 1.300105150090742e-177 9.813570952180172e-179
3.599487304668886e-06	2.807866224976829e-175 1.320115296193903e-178 8.213244239433858e-178
3.614768722663199e-06	2.483504542452389e-174 -1.067019594249904e-175 6.79205901415974e-177
3.62997013436267e-06	2.177607460142771e-173 -1.868078499363804e-174 5.597700236098839e-176
3.645099689689477e-06	1.892128417558769e-172 -2.351325681010496e-173 4.63865648457943e-175
3.660172778646481e-06	1.633727804697797e-171 -2.537328767636736e-172 3.904699395032761e-174
3.675226610017734e-06	1.404333657442167e-170 -2.48863554985603e-171 3.353734315910046e-173
3.690291965363444e-06	1.202319636713711e-169 -2.283932890923732e-170 2.931710605013233e-172
3.705396859855985e-06	1.024165448172512e-168 -1.995474810551888e-169 2.588954217927249e-171
3.720564895755446e-06	8.666407661031522e-168 -1.679150759385896e-168 2.290256880442856e-170
3.735812299693781e-06	7.272881117462039e-167 -1.371903558788189e-167 2.015399075893065e-169
3.751137225792792e-06	6.040014258567175e-166 -1.093648873359003e-166 1.754617156082606e-168
3.76652320287278e-06	4.950096650093311e-165 -8.523673333902102e-166 1.504659450310103e-167
3.781913292978734e-06	3.984203664149929e-164 -6.482591630535522e-165 1.264331617730094e-166
3.797325425711092e-06	3.144649890714211e-163 -4.810057575669382e-164 1.03977602274861e-165
3.81274997520274e-06	2.435809105482804e-162 -3.483970135250183e-163 8.381668531867732e-165
3.828157361691216e-06	1.849594361323762e-161 -2.457231711532882e-162 6.620788013919068e-164
3.843550123100828e-06	1.37692810350681e-160 -1.68372521319063e-161 5.129156294453326e-163
3.858925435216807e-06	1.006167435632534e-159 -1.118465080577382e-160 3.904166060078498e-162
3.874283759745928e-06	7.224895404776932e-159 -7.179755920087745e-160 2.924137042043954e-161
3.889629871478813e-06	5.104507336568654e-158 -4.434554125416576e-159 2.158077151219925e-160
3.904946354627113e-06	3.548308086271658e-157 -2.614803770974321e-158 1.569171015556963e-159
3.920217715151242e-06	2.424096111365976e-156 -1.452772378233488e-157 1.122498244496213e-158
3.935444459536889e-06	1.626882855892495e-155 -7.441917263061539e-157 7.893117141156036e-158
3.950631074673168e-06	1.072837622871601e-154 -3.357361460316669e-156 5.454609949022567e-157
3.965785562322238e-06	6.954299595533641e-154 -1.163727951557045e-155 3.704484942237776e-156
3.98091918907876e-06	4.433688279638829e-153 -9.659572449332073e-156 2.473152195238968e-155
3.996086133918526e-06	2.788486854997515e-152 3.432429240331123e-154 1.627577468209818e-154
4.011282239257435e-06	1.732371589106235e-151 4.629454445754718e-153 1.057151887678603e-153
4.026508412744355e-06	1.062366460725529e-150 4.364742992885591e-152 6.771860688139569e-153
4.041758740947424e-06	6.424471053726962e-150 3.563014652797195e-151 4.274131084064241e-152
4.057029017584969e-06	3.826476334588974e-149 2.676419028470967e-150 2.655190875143899e-151
4.072313097340018e-06	2.2416360847856e-148 1.897840151043819e-149 1.621737110245098e-150
4.087605070274265e-06	1.289592711693729e-147 1.286533222490565e-148 9.727537584559104e-150
4.102904768706781e-06	7.274858296320821e-147 8.396634591691485e-148 5.725175295984388e-149
4.118204979290438e-06	4.016418215677404e-146 5.295800514483372e-147 3.302638628046261e-148
4.133509013483569e-06	2.165740259441667e-145 3.234624364092312e-146 1.865669100020374e-147
4.148826235990354e-06	1.13832514487787e-144 1.916303302844119e-145 1.031726543484219e-146
4.164164446623575e-06	5.815709897870055e-144 1.101973618057316e-144 5.583056948607973e-146
4.179529974202702e-06	2.875311361458489e-143 6.149351122578581e-144 2.9538625838363e-145
4.194925618125419e-06	1.365708193620624e-142 3.325295786507227e-143 1.52569603250302e-144
4.210348864003943e-06	6.154603271978019e-142 1.737461629305824e-142 7.674038839978514e-144
4.225793807668104e-06	2.571389300113781e-141 8.729524723699362e-142 3.74490335271605e-143
4.241247612610822e-06	9.470126608580121e-141 4.184567296479768e-141 1.763148821599911e-142
4.25670072499187e-06	2.641699949311145e-140 1.889837403983636e-140 7.944720721660398e-142
4.272146104105815e-06	1.082192517987448e-140 7.86304089560812e-140 3.384200577891787e-141
4.287580818068476e-06	-6.092980450873654e-139 2.872319653264494e-139 1.333514258551022e-140
4.303004624313179e-06	-6.488337812966093e-138 7.968550525560579e-139 4.640446151738473e-140
4.318427054004514e-06	-4.942397803063447e-137 4.076022149664154e-139 1.243607399651772e-139
4.333859734882028e-06	-3.269934355382043e-136 -1.678318101101794e-137 7.976503561953626e-140
4.349312257609865e-06	-1.99283274484727e-135 -1.778928144579657e-136 -2.203579605667955e-138
4.364745637974695e-06	-1.145505100733005e-134 -1.333061103268173e-135 -2.289943367585792e-137
4.380162740956983e-06	-6.287668228038526e-134 -8.626592210818048e-135 -1.655227565455257e-136
4.395587117087023e-06	-3.32753855076675e-133 -5.125195422737647e-134 -1.032892959697995e-135
4.411029497013406e-06	-1.709506271590409e-132 -2.873818612688185e-133 -5.928150670051738e-135
4.426489787022254e-06	-8.561965623434702e-132 -1.542802181788983e-132 -3.21535925868403e-134
4.441950944878762e-06	-4.189023003404823e-131 -7.989829714639403e-132 -1.670142057849265e-133
4.457403353700088e-06	-2.004645591839717e-130 -4.009603279259287e-131 -8.370383435520027e-133
4.472857465851272e-06	-9.403045568638256e-130 -1.957976825571923e-130 -4.071543428403238e-132
4.488325487408969e-06	-4.334177265875608e-129 -9.339564549051135e-130 -1.931684835070478e-131
4.503767675221311e-06	-1.962615902756674e-128 -4.354043716140617e-129 -8.950258443935839e-131
4.519189262134827e-06	-8.733015723414724e-128 -1.985290978649059e-128 -4.055266462828752e-130
4.534600483177883e-06	-3.824798131334022e-127 -8.870878392768138e-128 -1.801047359335365e-129
4.549958204732294e-06	-1.647178997598314e-126 -3.881026574596162e-127 -7.836862388212103e-129
4.565201315602989e-06	-6.950478885086299e-126 -1.6565876461637e-126 -3.330173701935054e-128
4.580387779055583e-06	-2.878600494980455e-125 -6.910314422036321e-126 -1.384688544991229e-127
4.595559547872809e-06	-1.175040389786536e-124 -2.828524689522927e-125 -5.658102344321746e-127
4.610730998004378e-06	-4.738493458799302e-124 -1.138452717696322e-124 -2.277432491786706e-126
4.62580152836799e-06	-1.879646148154479e-123 -4.484974932012873e-124 -8.990440836753242e-126
4.6408386439332e-06	-7.340032941423174e-123 -1.730100620361536e-123 -3.483029557882376e-125
4.655901030372989e-06	-2.834893003721355e-122 -6.562035161563738e-123 -1.330102854715712e-124
4.671028700063549e-06	-1.086835204646592e-121 -2.454088160078927e-122 -5.02282252188641e-124
4.686239477704205e-06	-4.143832680465428e-121 -9.05676084903845e-122 -1.877998373164322e-123
4.701528517647254e-06	-1.571394472938811e-120 -3.293498733236178e-121 -6.946709509940481e-123
4.716811662613605e-06	-5.900455706712263e-120 -1.172461611487389e-120 -2.527867726858354e-122
4.732090881677251e-06	-2.188500655006162e-119 -4.063395881217985e-120 -9.01223879835846e-122
4.747372945981671e-06	-8.015372310190139e-119 -1.363384684920006e-119 -3.138389786612286e-121
4.762664048528118e-06	-2.897078280972778e-118 -4.385397662313651e-119 -1.06221020758737e-120
4.777966380194802e-06	-1.03159331974234e-117 -1.325171882436843e-118 -3.460685448011188e-120
4.793278660635802e-06	-3.6052386272424e-117 -3.585140960620167e-118 -1.064012219558523e-119
4.808595169915817e-06	-1.227405464420492e-116 -7.428892180783707e-118 -2.94645372516322e-119
4.823911899552158e-06	-4.012215962295368e-116 -1.329883517152789e-118 -6.344112501520935e-119
4.839217243817088e-06	-1.220996195304233e-115 1.147758024066868e-116 -2.194786382004673e-119
4.854504705333674e-06	-3.19886897685199e-115 9.852579865010313e-116 9.287126718195694e-118
4.869772308114024e-06	-5.217955483634807e-115 6.326689722273991e-115 8.30110386992758e-117
4.885030452202279e-06	1.388360124880183e-114 3.644583688806998e-114 5.441991899247212e-116
4.900294563377413e-06	2.174340744652396e-113 1.989387888388753e-113 3.177713017327354e-115
4.915568492207629e-06	1.630869400419502e-112 1.051945019654227e-112 1.748186601628671e-114
4.930856177207228e-06	1.010512004794289e-111 5.440840136263145e-112 9.267444846076428e-114
4.946151575116866e-06	5.714387526275711e-111 2.76299893680737e-111 4.781193697616006e-113
4.961455869396561e-06	3.055584868772276e-110 1.379469740212286e-110 2.411839501190859e-112
4.976771152761784e-06	1.570354642453031e-109 6.774247883853063e-110 1.192509228601878e-111
4.992105215068694e-06	7.825551863146286e-109 3.273173638910764e-109 5.788335644013087e-111
5.007420008459015e-06	3.792619019786443e-108 1.552990141411507e-108 2.754836257699999e-110
5.022714084490072e-06	1.790405243411685e-107 7.224363835237796e-108 1.284237200788932e-109
5.037990033486125e-06	8.248645965634991e-107 3.294716578050824e-107 5.865439456340406e-109
5.053260314266982e-06	3.716199502078865e-106 1.474042188738078e-106 2.626878725399213e-108
5.068528111827488e-06	1.639581662429639e-105 6.473150461926896e-106 1.154421956876249e-107
5.083797210589289e-06	7.091075284213803e-105 2.79121566486522e-105 4.980487671099339e-107
5.099069121203673e-06	3.008521127756406e-104 1.182146484250889e-104 2.110165797842592e-106
5.114342758998524e-06	1.25270114288626e-103 4.918209452803911e-104 8.781607517546975e-106
5.129612363599403e-06	5.119508472817464e-103 2.009727155585281e-103 3.589159399650595e-105
5.144866232440219e-06	2.05272791815655e-102 8.061707322969456e-103 1.439947003094539e-104
5.160106121765988e-06	8.076169227921496e-102 3.174484004224462e-102 5.670710183414881e-104
5.175336145664815e-06	3.119616453893579e-101 1.227686313369039e-101 2.193217436782445e-103
5.190560492173603e-06	1.183859413011896e-100 4.665755171431285e-101 8.335551361906994e-103
5.205786108932749e-06	4.417102455663105e-100 1.743772126872553e-100 3.115376940547139e-102
5.221015995932725e-06	1.621401718635973e-99 6.412847850335228e-100 1.145703839683589e-101
5.236251109145108e-06	5.858016221841196e-99 2.321575307638375e-99 4.147612792135554e-101
5.251490945510986e-06	2.083799826246699e-98 8.275850837965715e-99 1.47848405114104e-100
5.266735232089366e-06	7.300290942627201e-98 2.905789925477368e-98 5.191015445730146e-100
5.281979976880658e-06	2.519257383428857e-97 1.00507464293994e-97 1.795423999945789e-99
5.297222112331083e-06	8.564843919542661e-97 3.425099328227315e-97 6.118146667351782e-99
5.31246103701767e-06	2.869611269774288e-96 1.150331493019935e-96 2.054688899037122e-98
5.32769928198259e-06	9.480565748345552e-96 3.809699165859592e-96 6.804394162856035e-98
5.342941397936878e-06	3.090994566807387e-95 1.245125190758854e-95 2.223760451988699e-97
5.358199311577152e-06	9.957495834108663e-95 4.020834303716035e-95 7.180738481519479e-97
5.37347597299794e-06	3.172787938130747e-94 1.284225935368623e-94 2.293377321914462e-96
5.388768942150813e-06	1.000616960522324e-93 4.059518146603236e-94 7.249274833583438e-96
5.404071068095679e-06	3.124728405769733e-93 1.270529621412535e-93 2.268807422417829e-95
5.419372143192594e-06	9.664534953881684e-93 3.937913941725452e-93 7.032030371098141e-95
5.434662109199023e-06	2.9612511356188e-92 1.20894752186504e-92 2.158912160352634e-94
5.449934557250983e-06	8.992312790126018e-92 3.677673846181388e-92 6.567918639290596e-94
5.465189767007556e-06	2.70824083001713e-91 1.109357954400867e-91 1.981391731492166e-93
5.480434333559616e-06	8.097924031956907e-91 3.321593989598009e-91 5.933485210546023e-93
5.495681650783717e-06	2.407077934290043e-90 9.884447173396351e-91 1.766059023670723e-92
5.510945568418864e-06	7.121235198881189e-90 2.926877153173127e-90 5.230907987348037e-92
5.526267378875217e-06	2.101215626419188e-89 8.641727501395518e-90 1.545007022726316e-91
5.541606788014e-06	6.175320950026893e-89 2.540717280960217e-89 4.544552659176875e-91
5.55690719486434e-06	1.800623782397729e-88 7.408950082452433e-89 1.326043077151204e-90
5.572165610090106e-06	5.196051176509059e-88 2.137390941916781e-88 3.828531504998737e-90
5.587391842124906e-06	1.481672360768106e-87 6.090100984390242e-88 1.092022468917961e-89
5.602597476168307e-06	4.167893412304495e-87 1.71056014321678e-87 3.071587924373837e-89
5.617794731523553e-06	1.153786334471971e-86 4.722977115479277e-87 8.497521361379762e-89
5.633006170820844e-06	3.133645129502358e-86 1.277125084487553e-86 2.304214969676552e-88
5.648233353810972e-06	8.304103322391907e-86 3.359373626849588e-86 6.086236693042352e-88
5.663476638255248e-06	2.128152925395971e-85 8.499638717640173e-86 1.549951482691156e-87
5.678742460394616e-06	5.199078949093323e-85 2.028400890687255e-85 3.740143916675765e-87
5.69402341099359e-06	1.177765170964492e-84 4.381912610845343e-85 8.256308106102213e-87
5.70931914291593e-06	2.32245370798283e-84 7.661523317610384e-85 1.525264680346732e-86
5.724625759255901e-06	3.198606307553107e-84 5.607411640592329e-85 1.570867765737445e-86
5.739931388030371e-06	-1.892471809225327e-84 -3.723496990325363e-84 -4.597567506099874e-86
5.755235458979026e-06	-3.986066896153951e-83 -2.763517360980203e-83 -4.201364949586212e-85
5.770537124214789e-06	-2.186838678596052e-82 -1.319470623175844e-82 -2.096171508161035e-84
5.785836096547128e-06	-9.354084780296445e-82 -5.384977991976056e-82 -8.702936878459533e-84
5.801131259242612e-06	-3.569813863773276e-81 -2.02000784439438e-81 -3.289860665064341e-83
5.816417342238181e-06	-1.272342337446281e-80 -7.173962983473751e-81 -1.172077040060377e-82
5.831695729668832e-06	-4.327389236031883e-80 -2.449299856738859e-80 -4.004008590919748e-82
5.846966119541122e-06	-1.421759341858408e-79 -8.112455489277819e-80 -1.324850743085336e-81
5.862230837362989e-06	-4.549135323212463e-79 -2.622650023988159e-79 -4.274390856641858e-81
5.877491162639374e-06	-1.426209458788326e-78 -8.31277833026697e-79 -1.351263545576049e-80
5.892755128156335e-06	-4.405036195081017e-78 -2.59324092575017e-78 -4.203368746354353e-80
5.9080287048504e-06	-1.347182195753241e-77 -7.989230744643743e-78 -1.291460811608764e-79
5.923315036503396e-06	-4.098815579524687e-77 -2.437914620310501e-77 -3.932305435759752e-79
5.93861436238344e-06	-1.245923503816987e-76 -7.387676864665957e-77 -1.19013764953393e-78
5.95392594804556e-06	-3.797219918956468e-76 -2.228253376322282e-76 -3.589975397705953e-78
5.969248495009492e-06	-1.163117290647733e-75 -6.702275144961692e-76 -1.081676112075455e-77
5.984579962628073e-06	-3.583371536651426e-75 -2.013168445529622e-75 -3.26045430444754e-77
5.999919914000839e-06	-1.109172515475776e-74 -6.043074691128459e-75 -9.838305985104306e-77
6.015267690977693e-06	-3.439413799562754e-74 -1.812633037854257e-74 -2.970530834003811e-76
6.030619106933602e-06	-1.063619231168122e-73 -5.42648684809954e-74 -8.958980890616662e-76
6.045974620309015e-06	-3.262894369615548e-73 -1.618246567794533e-73 -2.691792538341778e-75
6.061331642298658e-06	-9.872498421882137e-73 -4.794193635217758e-73 -8.029097902013277e-75
6.076686247518107e-06	-2.928475055677468e-72 -1.406369930092332e-72 -2.367847198460496e-74
6.092034893828967e-06	-8.463920496587686e-72 -4.070468948867388e-72 -6.873925420040119e-74
6.107374270012771e-06	-2.367976106688623e-71 -1.158162593309519e-71 -1.955602664660295e-73
6.122683885893402e-06	-6.360179922175385e-71 -3.225544243695351e-71 -5.423686686820453e-73
6.137957288433177e-06	-1.623559569189002e-70 -8.759362593802406e-71 -1.45893797463971e-72
6.153215761371387e-06	-3.886855344286736e-70 -2.31412878878878e-70 -3.79088973610529e-72
6.168450717228332e-06	-8.518298000628335e-70 -5.93137497008807e-70 -9.46283795208259e-72
6.183677360154201e-06	-1.62649803269947e-69 -1.472793150656018e-69 -2.256113430038328e-71
6.198910352673741e-06	-2.345088106514611e-69 -3.544481908302232e-69 -5.104602819449787e-71
6.214160928609559e-06	-7.5004104989786e-70 -8.303561234459315e-69 -1.089321531550644e-70
6.229440860850359e-06	1.132642115237687e-68 -1.918368718852816e-68 -2.193563579430458e-70
6.244753296786315e-06	5.621137565358494e-68 -4.500124325091798e-68 -4.292227297457541e-70
6.260097993292819e-06	1.761492294083525e-67 -1.127282765548177e-67 -9.1428784529779e-70
6.275432328002058e-06	3.752510160606354e-67 -3.180366067406266e-67 -2.587289710603459e-69
6.290751027876297e-06	1.913990278656478e-67 -1.025221420810085e-66 -1.003718727563956e-68
6.306058990591824e-06	-3.381007469214433e-66 -3.62963365578118e-66 -4.406624383532469e-68
6.321361955512294e-06	-2.446447239694635e-65 -1.334903441388267e-65 -1.908188824031829e-67
6.336665574573031e-06	-1.206349804025542e-64 -4.907009602483072e-65 -7.829041930034977e-67
6.351977908676381e-06	-5.08182987144461e-64 -1.770423689920942e-64 -3.038321048340141e-66
6.367304282236375e-06	-1.957640932533786e-63 -6.233985888020969e-64 -1.124194628181551e-65
6.382646406750523e-06	-7.115469431791275e-63 -2.142788236462252e-63 -4.001383307136332e-65
6.397987120773911e-06	-2.482117441894368e-62 -7.203590932704818e-63 -1.379925049020238e-64
6.413330576879773e-06	-8.405408725971195e-62 -2.376715384707594e-62 -4.641530267211311e-64
6.428683424010535e-06	-2.787071592359644e-61 -7.72812073867816e-62 -1.532108069632725e-63
6.444050525338041e-06	-9.106821303070224e-61 -2.486196666224359e-61 -4.988477089628995e-63
6.459429152610869e-06	-2.945344634720804e-60 -7.937546569427134e-61 -1.608274759303274e-62
6.474815178868759e-06	-9.456968230196829e-60 -2.520597554651547e-60 -5.148335749241098e-62
6.490195051727431e-06	-3.019366425011786e-59 -7.971108144001394e-60 -1.638979943925428e-61
6.505561221831386e-06	-9.596218468630755e-59 -2.512448562052317e-59 -5.194672498904104e-61
6.520913217064475e-06	-3.039693854835584e-58 -7.900746967986552e-59 -1.6411005475936e-60
6.536254928692581e-06	-9.610602883612171e-58 -2.481845920755327e-58 -5.175031103018971e-60
6.551575626443422e-06	-3.035867626675428e-57 -7.793572877226305e-58 -1.63026657949757e-59
6.566886219819052e-06	-9.596848019029621e-57 -2.450055753066199e-57 -5.138420962663323e-59
6.582202643734949e-06	-3.042209812574695e-56 -7.725999505492745e-57 -1.623737950239159e-58
6.597515538604451e-06	-9.677816539699075e-56 -2.445657383913762e-56 -5.148317767576377e-58
6.612861643048847e-06	-3.095118534870227e-55 -7.786178673867292e-56 -1.641081883702937e-57
6.628216153694232e-06	-9.947361429083405e-55 -2.492316936786244e-55 -5.257777544477059e-57
6.643560557533947e-06	-3.20751351314967e-54 -8.00860370562424e-55 -1.690580418438255e-56
