36.16 1147.53
36.1575 1146.93
36.155 1146.33
36.1525 1145.73
36.15 1145.13
36.1475 1144.52
36.145 1143.92
36.1425 1143.32
36.14 1142.72
36.1376 1142.12
36.1351 1141.52
36.1326 1140.92
36.1301 1140.31
36.1276 1139.71
36.1251 1139.11
36.1226 1138.51
36.1201 1137.91
36.1176 1137.31
36.1151 1136.71
36.1126 1136.11
36.1101 1135.51
36.1076 1134.91
36.1051 1134.31
36.1026 1133.71
36.1002 1133.11
36.0977 1132.51
36.0952 1131.91
36.0927 1131.31
36.0902 1130.71
36.0877 1130.11
36.0852 1129.51
36.0827 1128.91
36.0802 1128.31
36.0777 1127.71
36.0752 1127.11
36.0727 1126.51
36.0702 1125.91
36.0677 1125.31
36.0652 1124.72
36.0627 1124.12
36.0602 1123.52
36.0578 1122.92
36.0553 1122.32
36.0528 1121.72
36.0503 1121.12
36.0478 1120.53
36.0453 1119.93
36.0428 1119.33
36.0403 1118.73
36.0378 1118.13
36.0353 1117.54
36.0328 1116.94
36.0303 1116.34
36.0278 1115.74
36.0253 1115.15
36.0228 1114.55
36.0204 1113.95
36.0179 1113.35
36.0154 1112.76
36.0129 1112.16
36.0104 1111.56
36.0079 1110.97
36.0054 1110.37
36.0029 1109.77
36.0004 1109.18
35.9979 1108.58
35.9954 1107.98
35.9929 1107.39
35.9904 1106.79
35.9879 1106.2
35.9854 1105.6
35.9829 1105
35.9804 1104.41
35.978 1103.81
35.9755 1103.22
35.973 1102.62
35.9705 1102.03
35.968 1101.43
35.9655 1100.84
35.963 1100.24
35.9605 1099.65
35.958 1099.05
35.9555 1098.46
35.953 1097.86
35.9505 1097.27
35.948 1096.67
35.9455 1096.08
35.943 1095.48
35.9405 1094.89
35.9381 1094.29
35.9356 1093.7
35.9331 1093.1
35.9306 1092.51
35.9281 1091.92
35.9256 1091.32
35.9231 1090.73
35.9206 1090.14
35.9181 1089.54
35.9156 1088.95
35.9131 1088.35
35.9106 1087.76
35.9081 1087.17
35.9056 1086.58
35.9031 1085.98
35.9007 1085.39
35.8982 1084.8
35.8957 1084.2
35.8932 1083.61
35.8907 1083.02
35.8882 1082.43
35.8857 1081.83
35.8832 1081.24
35.8807 1080.65
35.8782 1080.06
35.8757 1079.46
35.8732 1078.87
35.8707 1078.28
35.8682 1077.69
35.8657 1077.1
35.8632 1076.51
35.8607 1075.91
35.8583 1075.32
35.8558 1074.73
35.8533 1074.14
35.8508 1073.55
35.8483 1072.96
35.8458 1072.37
35.8433 1071.78
35.8408 1071.18
35.8383 1070.59
35.8358 1070
35.8333 1069.41
35.8308 1068.82
35.8283 1068.23
35.8258 1067.64
35.8233 1067.05
35.8208 1066.46
35.8184 1065.87
35.8159 1065.28
35.8134 1064.69
35.8109 1064.1
35.8084 1063.51
35.8059 1062.92
35.8034 1062.33
35.8009 1061.74
35.7984 1061.15
35.7959 1060.56
35.7934 1059.98
35.7909 1059.39
35.7884 1058.8
35.7859 1058.21
35.7834 1057.62
35.7809 1057.03
35.7785 1056.44
35.776 1055.85
35.7735 1055.27
35.771 1054.68
35.7685 1054.09
35.766 1053.5
35.7635 1052.91
35.761 1052.32
35.7585 1051.74
35.756 1051.15
35.7535 1050.56
35.751 1049.97
35.7485 1049.39
35.746 1048.8
35.7435 1048.21
35.741 1047.62
35.7386 1047.04
35.7361 1046.45
35.7336 1045.86
35.7311 1045.28
35.7286 1044.69
35.7261 1044.1
35.7236 1043.52
35.7211 1042.93
35.7186 1042.34
35.7161 1041.76
35.7136 1041.17
35.7111 1040.58
35.7086 1040
35.7061 1039.41
35.7036 1038.82
35.7011 1038.24
35.6987 1037.65
35.6962 1037.07
35.6937 1036.48
35.6912 1035.9
35.6887 1035.31
35.6862 1034.73
35.6837 1034.14
35.6812 1033.56
35.6787 1032.97
35.6762 1032.39
35.6737 1031.8
35.6712 1031.22
35.6687 1030.63
35.6662 1030.05
